cell id,AP Fano factor,AP amplitude (mV),AP amplitude adaptation index,AP amplitude average adaptation index,AP coefficient of variation,AP threshold (mV),AP width (ms),Afterdepolarization (mV),Afterhyperpolarization (mV),Burstiness,ISI Fano factor,ISI adaptation index,ISI average adaptation index,ISI coefficient of variation,Input resistance (MOhm),Latency (ms),Latency @ +20pA current (ms),Max number of APs,Membrane time constant (ms),Rebound (mV),Rebound number of APs,Resting membrane potential (mV),Rheobase (pA),Sag area (mV*s),Sag ratio,Sag time (s),Spike frequency adaptation,Upstroke-to-downstroke ratio,Wildness
20200408_sample_15,1.5286634917252284,45.47846131026745,1.0225769497375694,1.0030318732405281,0.20955227440175048,-26.28888376057148,0.43999999999999595,0.0,-20.994117483496666,0.0,1.1244132067495575e-05,0.8905109489051113,1.1333139953977436,0.05665322914966606,88.49299496305841,255.12,77.60000000000001,171,5.207368211631183,0.7369593515745692,0,-58.8603424295783,236.66666666666666,0.0,1.0692274365541368,0.0,0.9318181818181818,0.8147891523731177,0.0
20200413_sample_17,4.590373911551774,78.95829901099205,0.9489100488091636,0.9726504238924149,0.3388005459056732,-36.61628067493439,0.8400000000000074,0.0,-5.346342921257019,0.5831435079726648,0.0013761413711538403,1.4241676942046853,1.1904376786357644,0.22066737511428955,42.777272597886665,100.68000000000002,58.08000000000002,22,10.401968498115329,1.2364088973046847,0,-54.154408836364745,92.72727272727272,0.0,1.1985480525242171,0.0,0.9090909090909091,2.0128163859108286,0.0
20200414_sample_25,1.0419662075253764,79.4721208512783,0.962560811189202,0.9811532562091732,0.13223461474707462,-25.7657952606678,0.8400000000000074,0.0,-10.37084311246872,0.4013333333333332,0.0030489035591274383,2.4560606060606047,1.6991680185401845,0.2958235677098987,42.55075385409688,56.96000000000001,42.800000000000004,17,11.15652351246772,0.24203287940696327,0,-53.847816818952566,261.8181818181818,0.0,1.0920409355221,0.0,0.5454545454545454,2.604314459602901,0.0
20200413_sample_11,1.0013823284916168,78.94215174019337,0.7825385920393616,0.9947178552451463,0.1358865002559914,-30.41183389723301,0.9600000000000164,0.0,-5.598695948719978,0.6208695652173911,0.0023068536535996256,2.4448275862068987,1.6224824852111286,0.27896920863135183,98.14179635917148,119.80000000000001,65.52,21,14.008348823531305,1.2732738534731425,0,-64.96070345938206,122.5,0.0,1.1149403297562748,0.0,0.75,2.9440849329065477,0.0
20200409_sample_14,3.3961863699040986,73.42071644961834,0.9371409352907668,0.9819703590867342,0.27723454705862927,-31.209243461489677,0.5999999999999894,0.0,-17.054637894034386,0.0,0.0036939344997756847,1.0916030534351133,1.120855304076774,0.4317832810631241,286.50430378637145,23.84,12.24,31,11.563176022835865,11.881213592750427,3,-50.35968701094389,40.0,47.3124636439977,1.2133672290687432,0.43000000000000005,0.5789473684210527,1.3522493613739153,0.0
20200406_sample_25,2.6385759360104037,67.03432649374008,0.9251607390650819,0.9873803795413105,0.24425226330846728,-32.38465636968613,0.5199999999999927,0.0,-24.88354593515396,0.0,0.00014973343803267378,1.4113475177304964,1.0862727599848256,0.13253272305787536,186.9779246697824,96.96000000000002,43.32,71,12.60839904413021,6.11287358857912,0,-68.0165775075555,76.92307692307689,39.391204976588526,1.2361054974136207,0.38232000000000005,0.8918918918918919,1.0232924867905884,0.0
20200410_sample_17,0.9400618226686044,75.70021227002144,0.8585552071981939,0.9730915467548846,0.13273834457227443,-42.39119589328766,0.6400000000000017,0.0,-8.173149079084396,0.07478167304756919,0.049162240301261775,1.1523809523809492,1.876085032266839,1.2164032480971025,164.5805866494775,84.04,36.36000000000001,18,8.767543423959633,6.1515460992708455,0,-74.99837199598551,98.2608695652174,46.48022652119396,1.2761733419721861,0.43628000000000006,0.2857142857142857,1.5024284239284973,0.0
20200409_sample_7,2.4172681870517687,71.90430536866188,0.9557529271242071,0.9899938945147675,0.22535796261041227,-39.13680464029312,0.4800000000000082,0.0,-16.102593392133713,0.0,0.0005497835032663783,1.589171974522295,1.142820939315565,0.22532005696774002,164.7160315314928,45.11999999999999,28.359999999999996,56,11.764959185977654,3.9543376856810184,0,-63.64009144306183,80.0,46.26846047163047,1.2422125149373346,0.48312,0.7741935483870968,1.1118099325050872,0.0
20200413_sample_18,1.6670006332037133,88.910648599267,0.9192145399809061,0.996649869583479,0.17721596923473826,-27.75893546640873,0.7600000000000107,0.0,-6.643852218985558,0.6569250317662007,0.0007239358285750587,0.8235294117647104,1.0777504108621097,0.21474089990782266,41.666794253720155,68.96000000000002,43.36000000000001,39,9.55743468806969,1.418547819578258,0,-44.77523633167148,160.0,0.0,1.3330212986553889,0.0,0.9,2.103269208173419,0.0
20200413_sample_15,0.6326293722675678,79.3845672160387,0.9095210234174144,0.979402190507625,0.1047445247350966,-30.78870289027691,0.9200000000000041,0.0,-6.657419726252556,0.6006314127861089,0.002607769639142893,3.5395799676898214,1.7763752122241088,0.31704666772410933,71.73003046462932,76.64000000000001,54.120000000000005,20,14.356295444874979,0.8446403390631758,0,-65.16673325300216,232.72727272727275,0.0,1.1092025952697628,0.0,0.42857142857142855,2.8005027466160737,0.0
20200413_sample_5,0.920123329222832,92.76502206921577,0.869773712531928,0.9904705829566264,0.12169924309003385,-41.77079349756241,0.8399999999999797,0.0,-2.573825418949127,0.0,0.009352363265593132,1.5234657039711175,1.1661398187779284,0.5734302740705526,184.4294499270618,68.40000000000002,23.400000000000006,21,10.637140217705626,5.924757407205,0,-54.78428891077638,20.0,46.11701126635029,1.271607127906932,0.5186000000000001,0.6153846153846154,2.4908339869244585,0.0
20200408_sample_26,1.4918561373528807,71.49245962500572,0.9331093897376261,0.9886793009016733,0.19109561806272293,-34.2860221862793,0.5599999999999772,0.0,-12.915998697280884,0.4986124374027708,0.002615453778621078,1.1377952755905496,1.1711876516748863,0.39685312074131385,162.48247313251102,86.64000000000003,48.12,36,16.821847381367924,4.8558382464638825,0,-60.42688130140304,73.57142857142856,50.21083781421173,1.3468922419541316,0.54056,0.6363636363636364,1.3573757618450712,0.0
20200414_sample_2,1.8239743486651994,74.94962401688099,0.9633582947166744,0.9961716964374179,0.1814153183725565,-18.469231203198433,1.0000000000000009,0.0,-5.325755104422569,0.6843177189409372,0.001119709068335834,1.2840800762631077,1.0890567897174612,0.22123497816295556,76.4924228223307,68.96000000000002,33.680000000000014,27,12.127301057520864,0.8167433143691483,0,-53.82445691004395,276.1904761904762,0.0,1.0680344969294366,0.0,0.8571428571428571,2.7514321516010964,0.0
20200414_sample_18,0.5982654540055973,79.32336255908012,0.8102223838056256,0.9999380068501893,0.10132309110174573,-35.16470268368721,0.8399999999999797,0.0,-4.129618406295776,0.616,0.0030766459933909626,3.0122699386503062,3.2706725336311906,0.3297257418728807,58.097090242164455,117.92000000000003,63.48000000000001,22,15.929779544273186,2.4403380274923663,0,-62.877265335619455,147.69230769230768,0.0,1.3284952145668043,0.0,0.6923076923076923,2.5272247196751434,0.0
20200403_sample_4,1.566634098734597,52.800169214606285,0.9524558948118098,0.99348940561966,0.19971213082540856,-36.27200424671173,0.4400000000000098,0.0,-21.299943327903748,0.0,4.950847148843112e-05,1.0720720720720722,1.1908127208480586,0.09047247278733818,157.58540053665632,16.36,10.200000000000001,100,5.960970636127679,0.4012719143578636,0,-70.93029907941818,180.0,0.0,1.0842337405452847,0.0,0.9038461538461539,0.9272619732508248,0.0
20200410_sample_29,0.8295597898048015,71.35138101875782,0.9023321339978534,0.9832607931941362,0.12882900922315593,-40.23605212569237,0.5600000000000049,3.3454373478889465,-3.9499104022979736,0.6400862068965513,0.010151042024590285,1.3214285714285736,1.1931176806544759,0.5849460335523557,195.41703546295565,56.2,24.96000000000001,20,11.479731383033714,2.906277915071449,0,-63.75284824669362,80.0,0.0,1.0991672114719828,0.0,0.6666666666666666,1.3573676771082683,0.0
20200406_sample_24,1.665548323035622,73.99798557162285,0.9028508237029349,0.9921656868655429,0.20062312701732257,-39.90347683429718,0.5600000000000049,0.0,-8.486408740282059,0.7245179063360879,0.0032390393750996375,1.0137931034482752,1.2026700158982386,0.4318912424604179,196.5462479665875,79.96000000000001,39.76000000000002,35,13.616938299825136,1.544792844016861,0,-62.50621420070529,60.0,0.0,1.0569335726432219,0.0,0.5909090909090909,1.3919915872817479,0.0
20200409_sample_18,3.2855933993589095,79.9776166677475,0.9492758916137266,0.9924548958006321,0.27339340514376637,-35.795629024505615,0.5600000000000049,0.0,-18.111422657966614,0.0,0.0004234670149353693,1.2403846153846174,1.0900674369361765,0.20625808230834858,162.91027774785957,47.16000000000001,20.52000000000001,61,8.548819229568805,9.792564748629111,3,-58.72405352294445,53.10344827586207,34.554609537720616,1.3078516542578098,0.37408,0.7647058823529411,1.2145616965025252,0.0
20200413_sample_20,1.2389931761553727,77.06911675632,0.990803328435015,0.9964568899455037,0.14988912111770142,-28.574394062161446,0.9200000000000041,0.0,-8.589694276452065,0.24908424908424914,0.0007562423511545853,1.343115124153499,1.0659712473761627,0.17435499915532576,114.66563061003883,66.32000000000002,39.800000000000004,25,9.587729843013413,0.4827673665724106,0,-51.854965700954196,100.0,0.0,1.0271491002291915,0.0,0.7857142857142857,2.6876293712176196,0.0
20200407_sample_11,1.8133400227394303,54.03625499457121,0.9270468023246508,0.9953529436296658,0.20889218813486413,-42.19702631235123,0.43999999999999595,0.0,-18.00006255507469,0.0,0.00020316547970975683,0.8179012345679016,1.0160049108494034,0.20899703141938117,195.01219244301322,81.52000000000001,33.0,129,11.834106133217169,5.505602156718069,0,-61.260423274338244,21.639344262295086,44.4470674699547,1.2595423181871084,0.46220000000000006,0.8823529411764706,0.8850506086483627,0.0
20200408_sample_9,6.708891415186557,65.54845720529556,0.9450121230573839,0.9829465106583165,0.4802531165713207,-37.35261783003807,0.6400000000000017,0.0,-4.7759078443050385,0.493668972234512,0.005805057833002113,1.188524590163937,1.33727182124839,0.4692298629035425,243.42899010768014,69.72,30.0,23,21.0035160080235,22.127727499385227,10,-51.880846517533065,20.0,50.174258130937936,1.0924200257654844,0.5004000000000001,0.5333333333333333,1.4779727679575514,0.0
20200406_sample_32,4.313288318288035,77.91076600551605,0.950095501181874,0.9856071741162358,0.33733391725752,-41.45660623908043,0.7199999999999984,0.0,-9.004306048154831,0.0,0.001621165311288841,1.248995983935741,1.0872065791653656,0.2858626471205947,174.08876118312278,35.44,22.8,31,13.285885461899582,7.995676179957563,3,-54.83585859537125,40.0,25.029543523043316,1.3711699257993661,0.27916,0.6666666666666666,1.5781526201274854,0.0
20200406_sample_11,1.3293544414170706,59.86232869327068,0.9532549253091765,0.9934488422791347,0.1731775652554589,-37.16957941651344,0.4800000000000082,0.0,-22.896859794855118,0.0,6.642442833674627e-05,0.966666666666668,1.0379619131982372,0.09778686638276357,168.8272036015987,40.36000000000001,24.440000000000005,87,8.19537004032591,0.5844168555437648,0,-71.94144456237555,99.35483870967741,0.0,1.0764102027346842,0.0,0.9111111111111111,0.9824708711716799,0.0
20200408_sample_7,1.4683771912089874,53.581034764647484,1.0032213266039305,0.9981768364062604,0.18940189956820408,-26.892676949501038,0.43999999999999595,0.0,-19.07145231962204,0.0,0.0001863780446585513,0.9868913857677889,1.0422962668592826,0.16856212847040478,125.83033765852456,128.72,81.72000000000001,92,9.326096862007798,1.2378342745303499,0,-63.151089029014116,144.6153846153846,0.0,1.079278787934757,0.0,0.8571428571428571,0.9257224930130632,0.0
20200407_sample_26,1.0204328506340858,71.0347518324852,0.9534768753465352,0.9874712844339618,0.14420380462563126,-34.015145152807236,0.4800000000000082,0.0,-17.494194209575653,0.0,0.0005382174058534327,1.3933747412008304,1.0863706601119303,0.2205564806806761,143.49266393855208,42.280000000000015,28.560000000000002,54,11.20646989367112,4.101640123115374,0,-62.2882400803268,120.0,45.14138597592671,1.274005931791954,0.50068,0.8,1.1927073725494077,0.0
